,expr,index,best_mse_loss,best_scaled_mse_loss
431,(i1 - i0),431,9.984150528907776e-05,5.303385933075333e-06
432,i1,432,9.911720553645864e-05,1.0668280083336867e-05
433,(i0 + i1),433,9.55071664066054e-05,5.351001618691953e-06
434,(i1 - i0),434,9.807541209738702e-05,5.144850547367241e-06
435,-(i0 + i1),435,9.961629984900355e-05,6.99539532433846e-06
436,-i0,436,9.891185618471354e-05,1.0506132639420684e-05
437,(i0 - i1),437,9.978569869417696e-05,5.883623998670373e-06
438,i1,438,9.951571701094508e-05,1.0896518688241486e-05
439,i1,439,9.749513264978305e-05,1.1350223758199718e-05
440,i0,440,9.722469985717908e-05,1.066563891072292e-05
441,-(i0 + i1),441,9.991695696953684e-05,6.041563210601453e-06
442,-i0,442,9.876467811409384e-05,1.069535119313514e-05
443,(i0 + i1),443,9.936005517374724e-05,5.244519797997782e-06
444,(i0 + i1),444,9.916113776853308e-05,4.919311322737485e-06
445,(i0 + i1),445,9.85427323030308e-05,5.01569456901052e-06
446,i1,446,9.978168236557394e-05,1.1343034202582205e-05
447,-(i0 + i1),447,9.797381062526256e-05,5.087041699880501e-06
448,i0,448,9.984934877138583e-05,9.566997505316976e-06
449,-i1,449,9.969287202693522e-05,1.3153548025002236e-05
450,(i0 - i1),450,9.929366933647545e-05,5.424371011031326e-06
451,(i1 - i0),451,9.98907707980834e-05,5.565116225625388e-06
452,(i1 - i0),452,9.966443030862138e-05,6.04701472184388e-06
453,(i0 - i1),453,9.986515215132384e-05,5.403685463534202e-06
454,-i0,454,9.983200288843364e-05,1.0841376024472991e-05
455,(i0 + i1),455,9.904261241899805e-05,6.328780273179291e-06
456,-i1,456,9.986593067878856e-05,1.0445643056300469e-05
457,(i0 - i1),457,9.95289155980572e-05,5.310491815180285e-06
458,-i1,458,9.988777310354636e-05,1.1481269211799372e-05
459,(i0 - i1),459,9.921500168275088e-05,5.383172265283065e-06
460,(i0 + i1),460,9.96709131868556e-05,4.791880201082677e-06
461,-i0,461,9.650122228777036e-05,1.3261465028335806e-05
462,-i1,462,9.857909026322886e-05,1.2654839338210875e-05
463,(i0 + i1),463,9.964055789168924e-05,5.1256761253171135e-06
464,(i0 + i1),464,9.97768875095062e-05,5.388148110796465e-06
465,(i1 - i0),465,9.840948041528463e-05,5.187595434108516e-06
466,(i0 - i1),466,9.863069863058628e-05,4.865384653385263e-06
467,i0,467,9.877228876575828e-05,8.945055924414191e-06
468,-i0,468,9.922315075527877e-05,1.045283079292858e-05
469,-i0,469,9.860176214715466e-05,1.0752261005109176e-05
470,(i0 + i1),470,9.946574573405088e-05,6.266940090426942e-06
471,i0,471,9.902725287247448e-05,1.0926483810180798e-05
472,i1,472,9.92750865407288e-05,1.0169427696382629e-05
473,i0,473,9.795717778615654e-05,1.128160783991916e-05
474,i0,474,9.99309413600713e-05,1.061640250554774e-05
475,-(i0 + i1),475,9.859276906354351e-05,5.632434749713866e-06
476,(i0 + i1),476,9.881363075692208e-05,5.4714510042686015e-06
477,(i0 - i1),477,9.824900917010382e-05,4.616508249455364e-06
478,-(i0 + i1),478,9.987325756810606e-05,5.6250269153679255e-06
479,-(i0 + i1),479,9.929921361617744e-05,5.058093393017771e-06
480,-i0,480,9.873487579170614e-05,1.1667811122606508e-05
481,i1,481,9.849083289736882e-05,1.0504342753847595e-05
482,-i0,482,9.873816452454776e-05,1.1849951079057064e-05
483,(i0 + i1),483,9.950721869245172e-05,6.050301180948736e-06
484,(i0 - i1),484,9.863305604085326e-05,6.1849063968111295e-06
485,(i1 - i0),485,9.93619760265574e-05,5.9697649703593925e-06
486,-i0,486,9.920498268911616e-05,1.1592863302212209e-05
487,(i0 - i1),487,9.952433174476027e-05,5.719573891838081e-06
488,(i1 - i0),488,9.889216744340956e-05,5.979875368211651e-06
489,(i1 - i0),489,9.918549767462535e-05,5.11549660586752e-06
490,-i1,490,9.855300595518202e-05,9.574341675033791e-06
491,i0,491,9.972840780392288e-05,1.0934361853287555e-05
492,i0,492,9.850933565758167e-05,1.0687948815757409e-05
493,(i1 - i0),493,9.977728041121736e-05,6.062969532649731e-06
494,(i0 - i1),494,9.909770597005264e-05,5.863144906470552e-06
495,(i0 - i1),495,9.95759037323296e-05,5.322833658283344e-06
496,(i1 - i0),496,9.892658272292464e-05,4.632935997506138e-06
497,(i1 - i0),497,9.85730584943667e-05,5.651427272823639e-06
498,-(i0 + i1),498,9.868778579402716e-05,5.226430403126869e-06
499,(i0 - i1),499,9.981570474337786e-05,5.568057531490922e-06
500,i0,500,9.926408529281616e-05,1.3158886758901644e-05
501,-(i0 + i1),501,9.955884888768196e-05,6.230384315131232e-06
502,i1,502,9.84767684713006e-05,1.3456636224873364e-05
503,-i1,503,9.908818174153566e-05,1.1153819286846556e-05
504,-i1,504,9.942226461134852e-05,1.1211730452487244e-05
505,-i0,505,9.81358316494152e-05,1.1710581020452082e-05
506,-(i0 + i1),506,9.909587970469148e-05,5.919386239838786e-06
507,(i0 - i1),507,9.617689647711812e-05,5.145150680618826e-06
508,i0,508,9.984795906348154e-05,1.3261023013910744e-05
509,-(i0 + i1),509,9.888307249639185e-05,4.6035625018703286e-06
510,(i0 + i1),510,9.951876563718542e-05,5.458593022922287e-06
511,(i0 - i1),511,9.996877633966506e-05,5.1786942094622646e-06
512,(i0 + i1),512,9.954342385753988e-05,5.383652478485601e-06
513,(i0 - i1),513,9.943426994141193e-05,5.471974418469472e-06
514,(i0 + i1),514,9.68683452811092e-05,5.591447461483767e-06
515,-i0,515,9.95968803181313e-05,1.017355407384457e-05
516,i1,516,9.761385445017368e-05,1.1208786418137606e-05
517,(i0 - i1),517,9.9501819931902e-05,5.386326847656164e-06
518,(i1 - i0),518,9.797914390219375e-05,5.555614279728616e-06
519,-i0,519,9.920290904119612e-05,1.2048991266055964e-05
520,-(i0 + i1),520,9.58791933953762e-05,5.587428404396633e-06
521,(i1 - i0),521,9.841097198659554e-05,5.106610842631199e-06
522,i1,522,9.897560812532902e-05,1.0678530088625848e-05
523,i1,523,9.919168951455504e-05,1.163948491011979e-05
524,-i0,524,9.932367538567632e-05,9.807477908907458e-06
525,(i0 - i1),525,9.965080971596764e-05,5.516042165254476e-06
526,i1,526,9.906187187880278e-05,1.0379166269558482e-05
527,i1,527,9.978203161153942e-05,1.0771749657578766e-05
528,i1,528,9.91382112260908e-05,1.063181844074279e-05
529,-i1,529,9.891449735732748e-05,1.1422506759117825e-05
530,(i1 - i0),530,9.972840780392288e-05,4.910322786599863e-06
531,-i0,531,9.9383425549604e-05,1.2774498827639036e-05
532,(i0 + i1),532,9.999156463891268e-05,5.515180419024546e-06
533,-i1,533,9.92329223663546e-05,9.652163498685695e-06
534,(i1 - i0),534,9.977583977160975e-05,5.551715275942115e-06
535,i1,535,9.721678361529484e-05,9.05003889783984e-06
536,(i0 + i1),536,9.98058239929378e-05,6.0065058278269134e-06
537,(i0 - i1),537,9.982092888094483e-05,5.144182068761438e-06
538,(i1 - i0),538,9.926619532052428e-05,5.851774858456338e-06
539,-i1,539,9.90730623016134e-05,1.1934260328416713e-05
540,(i1 - i0),540,9.973467967938632e-05,5.480232175614219e-06
541,-i1,541,9.94622751022689e-05,1.1653793990262784e-05
542,-i0,542,9.994582796934992e-05,1.057012013916392e-05
543,(i1 - i0),543,9.873212547972798e-05,5.291006345942151e-06
544,i0,544,9.975301509257406e-05,1.178773345600348e-05
545,(i0 - i1),545,9.751837205840276e-05,5.096494987810729e-06
546,-i1,546,9.978158777812496e-05,1.027888083626749e-05
547,(i1 - i0),547,9.929771476890892e-05,4.926491328660632e-06
548,i1,548,9.823410073295236e-05,1.1845677363453431e-05
549,(i0 - i1),549,9.841282735578716e-05,5.9711906033044215e-06
550,i0,550,9.961774048861116e-05,1.37863025884144e-05
551,i1,551,9.739495726535095e-05,1.1333202564856036e-05
552,i0,552,9.870989742921664e-05,1.0612036021484528e-05
553,i1,553,9.950441744877024e-05,1.0500663847778924e-05
554,i1,554,9.811696509132162e-05,1.120584420277737e-05
555,(i1 - i0),555,9.938354196492584e-05,5.839496679982403e-06
556,(i0 + i1),556,9.646058606449516e-05,6.548169949383009e-06
557,-i1,557,9.946279169525953e-05,1.1113361324532889e-05
558,i0,558,9.931527893058956e-05,1.035073000821285e-05
559,-i0,559,9.826773020904513e-05,9.364551260659937e-06
560,(i1 - i0),560,9.799514373298734e-05,6.142196070868522e-06
561,i1,561,9.904788748826832e-05,1.084729410649743e-05
562,(i0 - i1),562,9.959541057469325e-05,5.628566213999875e-06
563,i1,563,9.976894943974912e-05,1.1111531421192922e-05
564,i0,564,9.906748164212333e-05,1.0849601494555827e-05
565,(i1 - i0),565,9.89294348983094e-05,6.401596692739986e-06
566,(i0 + i1),566,9.883624443318696e-05,5.434223567135632e-06
567,(i0 - i1),567,9.93399298749864e-05,5.657685505866539e-06
568,i0,568,9.565077198203652e-05,1.1583667401282582e-05
569,(i0 + i1),569,9.97827301034704e-05,5.721381512557855e-06
570,i0,570,9.83563659247011e-05,1.080010497389594e-05
571,(i0 - i1),571,9.932317334460096e-05,4.955291387886973e-06
572,i1,572,9.924345795297997e-05,9.540723112877458e-06
573,i0,573,9.81605553533882e-05,1.0933269550150726e-05
574,i1,574,9.84443395282142e-05,8.577727385272738e-06
575,-i1,575,9.866003529168664e-05,9.41622147365706e-06
576,i1,576,9.90201224340126e-05,9.37491586228134e-06
577,-i1,577,9.9969664006494e-05,1.1810094292741267e-05
578,-i1,578,9.724782285047696e-05,1.1268565685895736e-05
579,(i0 - i1),579,9.972329280572012e-05,5.747961040469818e-06
580,-i0,580,9.977436275221407e-05,1.1258576705586163e-05
581,(i0 - i1),581,9.891522495308892e-05,5.712378424505005e-06
582,-(i0 + i1),582,9.857507393462583e-05,5.957567282166565e-06
583,(i0 + i1),583,9.89282998489216e-05,5.331131433194969e-06
584,-(i0 + i1),584,9.95846712612547e-05,5.674031399394153e-06
585,(i1 - i0),585,9.901872545015068e-05,6.237971774680773e-06
586,(i0 - i1),586,9.616259922040626e-05,5.5561754379596096e-06
587,-(i0 + i1),587,9.98375326162204e-05,5.833516297570895e-06
588,-i0,588,9.841734572546557e-05,1.0941435903077943e-05
589,-i0,589,9.816809324547648e-05,8.902915396902245e-06
590,i0,590,9.950278763426468e-05,1.1044121492886916e-05
591,(i0 - i1),591,9.983815834857523e-05,5.5546256589877885e-06
592,-i0,592,9.793306526262312e-05,1.0677998943720011e-05
593,-i0,593,9.72328707575798e-05,9.525569112156518e-06
594,-i1,594,9.894545655697584e-05,1.0775365808513016e-05
595,-i0,595,9.956126450560988e-05,1.1892103430000134e-05
596,i0,596,9.8842428997159e-05,9.529549060971476e-06
597,-i0,597,9.741432586451992e-05,1.129647444031434e-05
598,-i1,598,9.923274774337187e-05,1.1270989489275962e-05
599,(i0 - i1),599,9.894568211166188e-05,6.380098056979477e-06
600,-i1,600,9.926401980919763e-05,1.2561042240122331e-05
601,i0,601,9.999483881983906e-05,1.1437555258453358e-05
602,i1,602,9.994623542297632e-05,1.2972195690963416e-05
603,-i1,603,9.95420414255932e-05,1.0465873856446706e-05
604,i0,604,9.946759382728489e-05,1.21186230899184e-05
605,(i0 + i1),605,9.9548400612548e-05,5.0680114327406045e-06
606,-(i0 + i1),606,9.92504647001624e-05,5.638528364215745e-06
607,-i1,607,9.938902803696692e-05,1.1151955732202625e-05
608,-i0,608,9.98644100036472e-05,1.128381791204447e-05
609,-(i0 + i1),609,9.98245959635824e-05,5.435401362774428e-06
610,-(i0 + i1),610,9.717245120555162e-05,4.7964226723706815e-06
611,-i1,611,9.80126205831766e-05,1.2670541764236988e-05
612,i0,612,9.978789603337646e-05,1.0917284271272363e-05
613,(i1 - i0),613,9.857624536380172e-05,5.451378910947824e-06
614,(i1 - i0),614,9.859338024398312e-05,4.7263415581255686e-06
615,i0,615,9.72334819380194e-05,1.0886792551900726e-05
616,(i1 - i0),616,9.826039604377002e-05,6.074290922697401e-06
617,-i1,617,9.85520237009041e-05,1.0629149983287787e-05
618,(i1 - i0),618,9.892585512716324e-05,4.728835847345181e-06
619,-(i0 + i1),619,9.801915439311416e-05,4.894226094620535e-06
620,-i1,620,9.962943295249715e-05,1.10952069007908e-05
621,-i1,621,9.993423009291293e-05,1.3812688848702235e-05
622,i1,622,9.859513374976814e-05,9.562973900756331e-06
623,i0,623,9.915162081597372e-05,1.0546021258051042e-05
624,(i1 - i0),624,9.703047544462606e-05,4.802654075319879e-06
625,i0,625,9.78120879153721e-05,1.1079961950599682e-05
626,(i0 + i1),626,9.80624245130457e-05,4.566423285723431e-06
627,-i1,627,9.970202518161386e-05,1.16821702249581e-05
628,-i0,628,9.853348456090316e-05,1.0273046427755617e-05
629,-i0,629,9.9413693533279e-05,1.1488551535876468e-05
630,-i1,630,9.943747136276217e-05,1.2157910532550886e-05
631,-(i0 + i1),631,9.979575406759976e-05,5.910840172873577e-06
632,-i0,632,9.808234608499332e-05,1.102424539567437e-05
633,i0,633,9.953790140571071e-05,1.1440368325565942e-05
634,(i0 + i1),634,9.934247646015136e-05,5.819897523906548e-06
635,(i1 - i0),635,9.984681673813613e-05,5.309565040079178e-06
636,i1,636,9.862432489171624e-05,1.2160738151578698e-05
637,-i0,637,9.877576667349786e-05,1.0184231541643385e-05
638,(i0 + i1),638,9.901623707264662e-05,4.878865183854941e-06
639,i1,639,9.842717554420231e-05,1.205371427204227e-05
640,(i1 - i0),640,9.860025602392852e-05,5.661455361405388e-06
641,(i0 - i1),641,9.877531556412578e-05,5.79156130697811e-06
642,-i0,642,9.995614527724685e-05,9.472651981923264e-06
643,-i1,643,9.85917868092656e-05,1.1927452760573942e-05
644,-i1,644,9.980204049497844e-05,1.2434365999069996e-05
645,-i1,645,9.888452768791468e-05,1.228712426382117e-05
646,(i1 - i0),646,9.89679101621732e-05,5.672681254509371e-06
647,i1,647,9.953087283065544e-05,1.193014486489119e-05
648,i1,648,9.941445023287088e-05,1.078435525414534e-05
649,i0,649,9.945096098817884e-05,1.0111335541296285e-05
650,-i1,650,9.81116754701361e-05,1.2758083357766736e-05
651,-i0,651,9.905941260512918e-05,1.03041766124079e-05
652,-(i0 + i1),652,9.66993538895622e-05,5.336998128768755e-06
653,-i0,653,9.911768574966118e-05,1.0884657967835665e-05
654,-i1,654,9.984499047277497e-05,1.049270576913841e-05
655,i0,655,9.90282278507948e-05,1.0819819181051573e-05
656,-i0,656,9.651973232394084e-05,1.067116409103619e-05
657,-i1,657,9.767174196895212e-05,1.1643077414191794e-05
658,-i0,658,9.692573803476988e-05,1.1599859135458246e-05
659,(i1 - i0),659,9.958418377209456e-05,4.962474577041576e-06
660,(i0 + i1),660,9.557582961861044e-05,4.958299086865736e-06
661,-i0,661,9.946121281245723e-05,1.0388072951172944e-05
662,-(i0 + i1),662,9.928942745318636e-05,5.142013833392412e-06
663,-i1,663,9.878336277324706e-05,1.1189691576873884e-05
664,-i0,664,9.989814861910418e-05,1.2365059774310794e-05
665,(i1 - i0),665,9.988638339564204e-05,5.94475523030269e-06
666,(i0 - i1),666,9.735941421240568e-05,5.013260306441225e-06
667,(i0 + i1),667,9.804463479667902e-05,5.088645139039727e-06
668,i1,668,9.920889715431258e-05,9.228038834407926e-06
669,(i0 - i1),669,9.89364561974071e-05,5.298630640027113e-06
670,(i0 + i1),670,9.978423622669652e-05,5.213981694396352e-06
671,-(i0 + i1),671,9.994275023927912e-05,5.927515303483233e-06
672,i1,672,9.77988966042176e-05,9.969407983589916e-06
673,(i1 - i0),673,9.910952940117568e-05,6.160090833873255e-06
674,i1,674,9.887586202239618e-05,1.1145287317049224e-05
675,-i0,675,9.996385779231788e-05,1.0827793630596716e-05
676,(i0 - i1),676,9.972263069357724e-05,5.329856321623083e-06
677,-i0,677,9.943100303644314e-05,1.1331168025208171e-05
678,i0,678,9.986478107748552e-05,1.0746976840891875e-05
679,i1,679,9.859661804512144e-05,1.1773176993301604e-05
680,(i0 - i1),680,9.799410327104852e-05,5.097638222650858e-06
681,-(i0 + i1),681,9.867054177448152e-05,5.429613793239696e-06
682,i1,682,9.744239650899544e-05,1.1451583304733504e-05
683,-i0,683,9.81993434834294e-05,9.147331184067298e-06
684,i1,684,9.824881271924824e-05,1.0181873221881688e-05
685,(i0 - i1),685,9.7683587227948e-05,5.496225185197545e-06
686,-(i0 + i1),686,9.679353388492018e-05,4.585360784403747e-06
687,(i0 + i1),687,9.804860746953636e-05,5.562677415582584e-06
688,(i0 + i1),688,9.910057269735262e-05,5.7105244195554405e-06
689,-i1,689,9.990145917981864e-05,1.0939387721009552e-05
690,(i0 + i1),690,9.75248694885522e-05,5.141514520801138e-06
691,-i0,691,9.941768075805156e-05,1.1071316293964628e-05
692,(i0 + i1),692,9.94260044535622e-05,5.773578322987305e-06
693,(i1 - i0),693,9.887199848890305e-05,5.208880793361459e-06
694,(i0 + i1),694,9.99970725388266e-05,5.652179879689356e-06
695,(i0 + i1),695,9.829858754528686e-05,5.4030160754336976e-06
696,-i0,696,9.750776371220128e-05,1.0847629710042384e-05
697,-(i0 + i1),697,9.991508704843e-05,4.961416834703414e-06
698,(i1 - i0),698,9.828307520365342e-05,4.95454105475801e-06
699,-(i0 + i1),699,9.987276280298828e-05,6.117369593994226e-06
700,i1,700,9.931479871738702e-05,9.706136552267708e-06
701,(i0 - i1),701,9.989853424485771e-05,5.753601271862863e-06
702,(i0 + i1),702,9.99928524834104e-05,5.191838226892287e-06
703,-(i0 + i1),703,9.982730261981489e-05,5.167322797205998e-06
704,-(i0 + i1),704,9.902796591632068e-05,6.114907137089176e-06
705,i0,705,9.565531217958778e-05,1.0506167200219352e-05
706,-i0,706,9.952457912731916e-05,1.093019909603754e-05
707,(i0 - i1),707,9.918297291733325e-05,4.9331843001709785e-06
708,-(i0 + i1),708,9.992595005314796e-05,5.854115897818701e-06
709,i0,709,9.908039646688847e-05,1.160346801043488e-05
710,-(i0 + i1),710,9.853374649537729e-05,5.231700470176293e-06
711,(i0 + i1),711,9.986067743739112e-05,5.986259111523395e-06
712,-i1,712,9.663730452302843e-05,9.289021363656502e-06
713,-i1,713,9.967769437935205e-05,9.865500942396466e-06
714,-(i0 + i1),714,9.906729974318296e-05,5.668323410645826e-06
715,(i0 + i1),715,9.978914022212848e-05,5.322152446751716e-06
716,-(i0 + i1),716,9.988809324568138e-05,6.070759354770416e-06
717,(i0 + i1),717,9.971694089472294e-05,4.899026407656493e-06
718,i0,718,9.8337754025124e-05,1.0149270565307232e-05
719,(i0 - i1),719,9.869313362287356e-05,5.099859663459938e-06
720,-i1,720,9.848718764260413e-05,1.0572899554972535e-05
721,(i0 - i1),721,9.96128364931792e-05,5.205571596889058e-06
722,-(i0 + i1),722,9.891016816254704e-05,5.405379852163605e-06
723,i1,723,9.979055903386325e-05,1.1401609299355188e-05
724,i1,724,9.972516272682697e-05,1.1972458196396474e-05
725,-(i0 + i1),725,9.945927013177425e-05,6.596242201339919e-06
726,-(i0 + i1),726,9.96285816654563e-05,5.363761829357827e-06
727,i1,727,9.919908188749103e-05,1.0695312994357664e-05
728,-(i0 + i1),728,9.930857049766928e-05,5.449043328553671e-06
729,-(i0 + i1),729,9.799995314097032e-05,5.493830940395128e-06
730,-(i0 + i1),730,9.996329026762396e-05,6.3953139033401385e-06
731,i0,731,9.885065082926305e-05,1.1037325748475268e-05
732,(i0 + i1),732,9.710520680528134e-05,5.508517460839357e-06
733,-i1,733,9.960733586922288e-05,1.0408755770185962e-05
734,i1,734,9.9234348454047e-05,1.1487930350995155e-05
735,(i0 - i1),735,9.88109241006896e-05,5.4876768444955815e-06
736,i1,736,9.939969459082933e-05,9.875175237539224e-06
737,-i1,737,9.791307093109936e-05,1.0279646630806384e-05
738,i1,738,9.91109263850376e-05,1.1952750355703756e-05
739,-(i0 + i1),739,9.988699457608163e-05,6.3127804423857015e-06
740,-(i0 + i1),740,9.769039024831729e-05,5.361410330806393e-06
741,(i1 - i0),741,9.928512008627877e-05,6.4759569795569405e-06
742,(i1 - i0),742,9.92397835943848e-05,5.944817530689761e-06
743,i1,743,9.902844612952322e-05,9.486820090387482e-06
744,-i0,744,9.755176142789423e-05,1.34431629703613e-05
745,-i0,745,9.926520579028876e-05,1.0281842151016464e-05
746,-i1,746,9.909880463965236e-05,1.2147685993113557e-05
747,(i0 + i1),747,9.984688222175464e-05,5.057511771155987e-06
748,(i1 - i0),748,9.830565250013024e-05,5.320183845469728e-06
749,-i0,749,9.956056601367892e-05,1.0716931683418808e-05
750,i1,750,9.862355364020914e-05,1.068639448931208e-05
751,-i0,751,9.851991489995272e-05,1.2779792086803354e-05
752,(i0 - i1),752,9.688152931630611e-05,5.118994067743188e-06
753,(i0 + i1),753,9.857725672191008e-05,5.483670975081623e-06
754,-i0,754,9.635875176172704e-05,1.086255088011967e-05
755,-i1,755,9.97930037556216e-05,1.173692180600483e-05
756,i0,756,9.883631719276308e-05,1.285704638576135e-05
757,-i0,757,9.978839807445183e-05,1.076341050065821e-05
758,-(i0 + i1),758,9.940505697159097e-05,5.288330612529535e-06
759,i0,759,9.93048379314132e-05,1.060163958754856e-05
760,-(i0 + i1),760,9.956156281987204e-05,6.313039648375707e-06
761,(i0 - i1),761,9.885930921882392e-05,6.061730346118566e-06
762,-i0,762,9.822142601478844e-05,1.0704209671530409e-05
763,-i0,763,9.97431852738373e-05,1.2839667760999872e-05
764,(i0 - i1),764,9.74220092757605e-05,6.211927484400803e-06
765,(i0 - i1),765,9.977241279557349e-05,5.287385647534393e-06
